agent_id,task_type,capability_match,agent_current_load,agent_success_rate,task_complexity,duration_ms
agent_1,text_processing,1,0,0.9275,1.0,1880
agent_2,data_analysis,0,2,0.931,1.2,10157
agent_3,text_processing,0,0,0.9671,1.0,5083
agent_3,code_generation,0,2,0.9648,1.5,9769
agent_1,data_analysis,1,1,0.9211,1.2,2876
agent_1,data_analysis,1,2,0.9243,1.2,2921
agent_3,text_processing,0,1,0.9725,1.0,6287
agent_3,image_analysis,1,0,0.9438,1.8,3168
agent_1,text_processing,1,2,0.9403,1.0,2499
agent_3,data_analysis,1,0,0.9528,1.2,1972
agent_2,image_analysis,0,3,0.9418,1.8,17137
agent_1,data_analysis,1,1,0.9119,1.2,2658
agent_3,text_processing,0,0,0.9355,1.0,5679
agent_3,data_analysis,1,2,0.9107,1.2,2758
agent_2,data_analysis,0,0,0.912,1.2,8331
agent_1,text_processing,1,1,0.9635,1.0,2324
agent_3,data_analysis,1,2,0.9837,1.2,2696
agent_3,data_analysis,1,1,0.9673,1.2,2541
agent_3,code_generation,0,3,0.9687,1.5,11385
agent_2,data_analysis,0,2,0.9415,1.2,10766
agent_1,text_processing,1,0,0.9844,1.0,1973
agent_2,text_processing,1,3,0.9727,1.0,3812
agent_3,code_generation,0,1,0.9793,1.5,9812
agent_1,image_analysis,0,0,0.9667,1.8,11339
agent_3,code_generation,0,1,0.9881,1.5,9334
agent_2,image_analysis,0,3,0.9659,1.8,20502
agent_2,code_generation,1,0,0.971,1.5,3841
agent_2,text_processing,1,2,0.9006,1.0,3431
agent_1,data_analysis,1,3,0.9423,1.2,3141
agent_1,image_analysis,0,0,0.9516,1.8,9956
agent_3,text_processing,0,0,0.9571,1.0,5379
agent_2,image_analysis,0,2,0.9054,1.8,18243
agent_1,image_analysis,0,1,0.9077,1.8,12221
agent_3,text_processing,0,1,0.9528,1.0,5901
agent_3,data_analysis,1,0,0.9814,1.2,2178
agent_3,code_generation,0,1,0.949,1.5,8971
agent_3,image_analysis,1,3,0.9268,1.8,4485
agent_3,data_analysis,1,2,0.9122,1.2,2721
agent_3,text_processing,0,2,0.9196,1.0,7203
agent_1,code_generation,0,2,0.9197,1.5,11156
agent_1,image_analysis,0,0,0.9002,1.8,11814
agent_1,code_generation,0,2,0.9242,1.5,12133
agent_2,code_generation,1,3,0.962,1.5,5392
agent_3,text_processing,0,3,0.9391,1.0,7380
agent_1,code_generation,0,2,0.9584,1.5,10573
agent_1,text_processing,1,2,0.9249,1.0,2697
agent_3,code_generation,0,1,0.958,1.5,10236
agent_3,code_generation,0,0,0.9192,1.5,7799
agent_2,text_processing,1,1,0.9531,1.0,2651
agent_1,image_analysis,0,0,0.9101,1.8,10933
agent_3,text_processing,0,3,0.9443,1.0,7854
agent_2,code_generation,1,2,0.9223,1.5,4541
agent_3,code_generation,0,1,0.9635,1.5,8681
agent_3,text_processing,0,3,0.9024,1.0,8118
agent_2,image_analysis,0,3,0.9288,1.8,19677
agent_2,image_analysis,0,1,0.985,1.8,14291
agent_1,text_processing,1,0,0.9522,1.0,1923
agent_1,image_analysis,0,2,0.9063,1.8,14619
agent_3,data_analysis,1,2,0.9258,1.2,2971
agent_1,data_analysis,1,3,0.9126,1.2,3767
agent_3,text_processing,0,2,0.9104,1.0,7216
agent_3,data_analysis,1,1,0.9571,1.2,2250
agent_3,code_generation,0,1,0.9873,1.5,9484
agent_1,image_analysis,0,2,0.9227,1.8,12970
agent_2,image_analysis,0,1,0.9238,1.8,13685
agent_1,data_analysis,1,1,0.972,1.2,2503
agent_3,text_processing,0,3,0.9275,1.0,8142
agent_3,text_processing,0,0,0.9184,1.0,5504
agent_3,code_generation,0,1,0.9632,1.5,9934
agent_1,text_processing,1,0,0.9489,1.0,1850
agent_2,image_analysis,0,0,0.9028,1.8,12461
agent_2,image_analysis,0,3,0.9209,1.8,20398
agent_3,text_processing,0,0,0.9447,1.0,5200
agent_3,data_analysis,1,2,0.9067,1.2,2748
agent_3,data_analysis,1,3,0.9371,1.2,2968
agent_3,text_processing,0,0,0.9167,1.0,5186
agent_2,data_analysis,0,0,0.9534,1.2,9340
agent_2,code_generation,1,0,0.9555,1.5,3757
agent_3,code_generation,0,2,0.9355,1.5,11096
agent_2,text_processing,1,1,0.9176,1.0,2675
agent_3,data_analysis,1,3,0.9347,1.2,3337
agent_1,code_generation,0,3,0.9824,1.5,13777
agent_1,code_generation,0,2,0.9722,1.5,12717
agent_2,image_analysis,0,1,0.9478,1.8,15315
agent_2,image_analysis,0,2,0.9083,1.8,17836
agent_3,image_analysis,1,2,0.9855,1.8,3879
agent_1,code_generation,0,0,0.9315,1.5,8477
agent_2,text_processing,1,3,0.9844,1.0,3186
agent_2,text_processing,1,1,0.905,1.0,2840
agent_3,image_analysis,1,0,0.9353,1.8,3204
agent_2,data_analysis,0,3,0.9842,1.2,12784
agent_1,code_generation,0,3,0.9403,1.5,12193
agent_3,text_processing,0,1,0.9519,1.0,5857
agent_3,code_generation,0,3,0.9295,1.5,11246
agent_1,image_analysis,0,3,0.9672,1.8,14515
agent_1,code_generation,0,3,0.9682,1.5,14225
agent_3,image_analysis,1,2,0.9132,1.8,4581
agent_2,data_analysis,0,0,0.988,1.2,9426
agent_3,data_analysis,1,3,0.9313,1.2,2865
agent_2,code_generation,1,0,0.9233,1.5,3959
agent_1,image_analysis,0,0,0.9785,1.8,10335
agent_1,data_analysis,1,2,0.9582,1.2,2884
agent_3,code_generation,0,0,0.9154,1.5,8077
agent_2,image_analysis,0,0,0.9393,1.8,13808
agent_3,data_analysis,1,1,0.943,1.2,2239
agent_2,code_generation,1,1,0.9267,1.5,3961
agent_1,code_generation,0,2,0.9831,1.5,12135
agent_1,code_generation,0,2,0.9222,1.5,12332
agent_2,data_analysis,0,3,0.9339,1.2,12605
agent_3,data_analysis,1,3,0.9498,1.2,3274
agent_3,code_generation,0,1,0.9143,1.5,8710
agent_2,data_analysis,0,2,0.9416,1.2,11125
agent_1,data_analysis,1,0,0.9488,1.2,2587
agent_2,text_processing,1,2,0.9193,1.0,3184
agent_3,image_analysis,1,1,0.9599,1.8,3636
agent_1,data_analysis,1,3,0.9546,1.2,3204
agent_3,code_generation,0,0,0.9388,1.5,7401
agent_3,data_analysis,1,0,0.94,1.2,2020
agent_2,code_generation,1,3,0.9119,1.5,5121
agent_1,image_analysis,0,0,0.9876,1.8,9757
agent_3,data_analysis,1,2,0.9175,1.2,2895
agent_3,text_processing,0,2,0.9455,1.0,7181
agent_3,image_analysis,1,0,0.9194,1.8,3046
agent_2,code_generation,1,0,0.9664,1.5,3884
agent_2,text_processing,1,3,0.9129,1.0,3151
agent_1,data_analysis,1,2,0.9244,1.2,3271
agent_2,data_analysis,0,3,0.934,1.2,11735
agent_1,image_analysis,0,1,0.9168,1.8,12218
agent_2,text_processing,1,1,0.901,1.0,2664
agent_3,text_processing,0,1,0.9009,1.0,5703
agent_1,code_generation,0,0,0.9201,1.5,9806
agent_1,code_generation,0,3,0.9364,1.5,12667
agent_3,code_generation,0,0,0.9011,1.5,7638
agent_3,image_analysis,1,0,0.9552,1.8,2963
agent_2,data_analysis,0,3,0.9538,1.2,12159
agent_2,code_generation,1,3,0.9703,1.5,4735
agent_3,code_generation,0,3,0.9211,1.5,11032
agent_1,text_processing,1,3,0.9592,1.0,2965
agent_3,data_analysis,1,2,0.9577,1.2,2873
agent_1,text_processing,1,1,0.9389,1.0,2106
agent_3,image_analysis,1,1,0.9002,1.8,3926
agent_1,data_analysis,1,2,0.901,1.2,3199
agent_2,image_analysis,0,1,0.9222,1.8,13954
agent_3,code_generation,0,3,0.9106,1.5,11492
agent_1,code_generation,0,0,0.9713,1.5,8496
agent_3,code_generation,0,2,0.9504,1.5,11402
agent_2,code_generation,1,3,0.9199,1.5,5458
agent_1,code_generation,0,1,0.9368,1.5,10333
agent_1,data_analysis,1,2,0.9102,1.2,3308
agent_1,data_analysis,1,1,0.9784,1.2,2509
agent_3,text_processing,0,0,0.9891,1.0,5936
agent_1,code_generation,0,1,0.9542,1.5,9581
agent_3,image_analysis,1,2,0.9651,1.8,4390
agent_3,data_analysis,1,0,0.9197,1.2,2267
agent_3,data_analysis,1,2,0.9041,1.2,2606
agent_3,image_analysis,1,1,0.9144,1.8,3684
agent_2,data_analysis,0,0,0.9404,1.2,7922
agent_3,text_processing,0,2,0.9,1.0,6475
agent_1,image_analysis,0,0,0.9363,1.8,11621
agent_2,image_analysis,0,2,0.9683,1.8,15926
agent_2,image_analysis,0,3,0.977,1.8,20124
agent_3,code_generation,0,2,0.934,1.5,10901
agent_1,text_processing,1,3,0.9343,1.0,2709
agent_2,text_processing,1,3,0.9364,1.0,3207
agent_3,data_analysis,1,3,0.9745,1.2,2915
agent_1,data_analysis,1,3,0.969,1.2,3463
agent_3,code_generation,0,1,0.9696,1.5,8574
agent_3,text_processing,0,1,0.9192,1.0,5836
agent_1,code_generation,0,3,0.9392,1.5,12435
agent_3,data_analysis,1,1,0.914,1.2,2400
agent_3,image_analysis,1,3,0.9514,1.8,4299
agent_3,text_processing,0,0,0.9006,1.0,5798
agent_3,code_generation,0,1,0.9085,1.5,10208
agent_3,data_analysis,1,3,0.9699,1.2,3252
agent_2,data_analysis,0,2,0.9173,1.2,11469
agent_3,data_analysis,1,0,0.9545,1.2,2301
agent_1,image_analysis,0,1,0.9016,1.8,12653
agent_1,text_processing,1,2,0.9127,1.0,2563
agent_3,code_generation,0,0,0.9496,1.5,7369
agent_2,data_analysis,0,1,0.9295,1.2,10718
agent_2,data_analysis,0,0,0.92,1.2,8777
agent_3,data_analysis,1,0,0.9177,1.2,2224
agent_1,data_analysis,1,3,0.9057,1.2,3326
agent_1,image_analysis,0,1,0.942,1.8,11522
agent_1,code_generation,0,0,0.9523,1.5,9397
agent_3,image_analysis,1,0,0.9866,1.8,3251
agent_1,code_generation,0,2,0.9423,1.5,12280
agent_3,text_processing,0,1,0.9759,1.0,5614
agent_3,image_analysis,1,2,0.9162,1.8,4525
agent_2,code_generation,1,2,0.9484,1.5,4386
agent_2,data_analysis,0,1,0.9395,1.2,9025
agent_1,image_analysis,0,0,0.9424,1.8,10981
agent_1,text_processing,1,0,0.9106,1.0,2066
agent_2,code_generation,1,3,0.9648,1.5,5209
agent_2,data_analysis,0,1,0.9594,1.2,9630
agent_2,text_processing,1,2,0.9391,1.0,3161
agent_3,data_analysis,1,1,0.959,1.2,2552
agent_3,image_analysis,1,1,0.9349,1.8,3697
agent_1,image_analysis,0,0,0.9034,1.8,11868
agent_1,image_analysis,0,0,0.9168,1.8,10267
agent_2,text_processing,1,3,0.9441,1.0,3192
agent_3,data_analysis,1,3,0.9708,1.2,2981
agent_2,image_analysis,0,0,0.9497,1.8,14060
agent_2,data_analysis,0,0,0.9245,1.2,8166
agent_3,code_generation,0,0,0.9458,1.5,8519
agent_3,data_analysis,1,1,0.906,1.2,2397
agent_1,image_analysis,0,1,0.965,1.8,13224
agent_1,text_processing,1,3,0.9003,1.0,2880
agent_3,image_analysis,1,0,0.9523,1.8,3003
agent_2,code_generation,1,3,0.9838,1.5,5202
agent_3,data_analysis,1,0,0.9271,1.2,2370
agent_2,code_generation,1,0,0.9594,1.5,3243
agent_1,data_analysis,1,1,0.9778,1.2,2507
agent_1,text_processing,1,0,0.9185,1.0,1992
agent_3,data_analysis,1,3,0.9076,1.2,2854
agent_3,image_analysis,1,3,0.9317,1.8,4995
agent_3,image_analysis,1,0,0.9357,1.8,3466
agent_3,image_analysis,1,3,0.9193,1.8,4417
agent_2,data_analysis,0,3,0.9617,1.2,12964
agent_2,data_analysis,0,3,0.9425,1.2,11583
agent_3,code_generation,0,2,0.9694,1.5,10450
agent_1,text_processing,1,3,0.9642,1.0,2650
agent_2,code_generation,1,2,0.9742,1.5,4317
agent_2,code_generation,1,3,0.9207,1.5,5447
agent_2,text_processing,1,2,0.9585,1.0,3056
agent_2,text_processing,1,3,0.9483,1.0,3449
agent_3,text_processing,0,2,0.9005,1.0,6332
agent_1,data_analysis,1,0,0.9532,1.2,2431
agent_2,text_processing,1,0,0.9439,1.0,2200
agent_2,image_analysis,0,2,0.9803,1.8,18023
agent_2,text_processing,1,1,0.9658,1.0,2835
agent_3,data_analysis,1,0,0.9792,1.2,2033
agent_1,code_generation,0,1,0.9186,1.5,9693
agent_1,text_processing,1,2,0.9352,1.0,2674
agent_3,text_processing,0,3,0.9297,1.0,7550
agent_2,text_processing,1,3,0.985,1.0,3136
agent_3,image_analysis,1,1,0.9763,1.8,3920
agent_1,text_processing,1,3,0.9462,1.0,3092
agent_2,data_analysis,0,1,0.9189,1.2,9067
agent_2,text_processing,1,2,0.9471,1.0,2869
agent_2,image_analysis,0,2,0.9345,1.8,15594
agent_1,data_analysis,1,3,0.9377,1.2,3710
agent_1,image_analysis,0,1,0.914,1.8,12529
agent_1,image_analysis,0,1,0.9888,1.8,12795
agent_2,code_generation,1,1,0.988,1.5,4033
agent_2,text_processing,1,2,0.9279,1.0,3117
agent_1,code_generation,0,0,0.9784,1.5,8821
agent_2,code_generation,1,3,0.9029,1.5,5151
agent_3,data_analysis,1,0,0.9774,1.2,2094
agent_3,data_analysis,1,1,0.915,1.2,2554
agent_3,text_processing,0,0,0.9133,1.0,5532
agent_3,code_generation,0,0,0.9049,1.5,8355
agent_1,image_analysis,0,1,0.9117,1.8,11913
agent_3,image_analysis,1,3,0.9423,1.8,5096
agent_3,image_analysis,1,2,0.9263,1.8,4427
agent_1,text_processing,1,1,0.9482,1.0,2302
agent_1,code_generation,0,0,0.9301,1.5,9464
agent_2,text_processing,1,2,0.9579,1.0,3390
agent_2,text_processing,1,3,0.9668,1.0,3627
agent_1,data_analysis,1,2,0.9049,1.2,2931
agent_1,image_analysis,0,3,0.9353,1.8,14237
agent_2,data_analysis,0,1,0.962,1.2,9720
agent_1,image_analysis,0,0,0.9682,1.8,9722
agent_3,code_generation,0,0,0.9042,1.5,7448
agent_3,text_processing,0,3,0.9596,1.0,8312
agent_2,data_analysis,0,2,0.9183,1.2,10433
agent_1,data_analysis,1,3,0.9733,1.2,3548
agent_2,text_processing,1,3,0.912,1.0,3363
agent_3,image_analysis,1,0,0.9006,1.8,3243
agent_3,data_analysis,1,2,0.9765,1.2,3014
agent_3,text_processing,0,2,0.9886,1.0,6612
agent_3,data_analysis,1,1,0.9073,1.2,2710
agent_1,text_processing,1,0,0.9514,1.0,2181
agent_3,text_processing,0,0,0.9714,1.0,5819
agent_1,text_processing,1,1,0.9203,1.0,2117
agent_1,text_processing,1,0,0.9433,1.0,2191
agent_2,data_analysis,0,1,0.9407,1.2,9905
agent_3,data_analysis,1,1,0.9876,1.2,2484
agent_1,data_analysis,1,1,0.9632,1.2,2487
agent_2,text_processing,1,1,0.9213,1.0,2625
agent_1,code_generation,0,0,0.9135,1.5,8438
agent_2,text_processing,1,0,0.9837,1.0,2491
agent_1,image_analysis,0,3,0.9393,1.8,15784
agent_1,image_analysis,0,1,0.9815,1.8,12384
agent_1,image_analysis,0,1,0.9038,1.8,13497
agent_2,image_analysis,0,3,0.9541,1.8,18443
agent_1,data_analysis,1,2,0.9739,1.2,3106
agent_1,code_generation,0,0,0.9234,1.5,9598
agent_2,code_generation,1,2,0.9272,1.5,4362
agent_1,image_analysis,0,3,0.9033,1.8,17042
agent_1,image_analysis,0,3,0.9175,1.8,16826
agent_1,data_analysis,1,0,0.9193,1.2,2510
agent_1,code_generation,0,2,0.9466,1.5,11211
agent_1,data_analysis,1,2,0.9881,1.2,2849
agent_2,text_processing,1,0,0.905,1.0,2298
agent_1,text_processing,1,0,0.9538,1.0,1882
agent_2,text_processing,1,0,0.9322,1.0,2637
agent_2,data_analysis,0,3,0.9778,1.2,13071
agent_3,text_processing,0,3,0.9026,1.0,7936
agent_2,text_processing,1,0,0.9264,1.0,2606
agent_3,image_analysis,1,3,0.9287,1.8,4471
agent_1,code_generation,0,2,0.9453,1.5,11573
agent_1,image_analysis,0,3,0.9478,1.8,14876
agent_1,code_generation,0,3,0.9024,1.5,13616
agent_2,text_processing,1,0,0.9564,1.0,2184
agent_3,data_analysis,1,3,0.9483,1.2,3274
agent_3,text_processing,0,2,0.9179,1.0,7043
agent_2,text_processing,1,3,0.976,1.0,3688
agent_1,image_analysis,0,0,0.97,1.8,10177
agent_2,text_processing,1,2,0.9073,1.0,3217
agent_2,image_analysis,0,2,0.9008,1.8,15595
agent_3,code_generation,0,2,0.9852,1.5,11250
agent_1,data_analysis,1,3,0.9667,1.2,3566
agent_1,image_analysis,0,2,0.9596,1.8,13604
agent_2,code_generation,1,2,0.9715,1.5,5138
agent_3,text_processing,0,2,0.9236,1.0,7509
agent_1,data_analysis,1,0,0.9176,1.2,2399
agent_1,image_analysis,0,2,0.9805,1.8,12866
agent_1,image_analysis,0,1,0.9326,1.8,13370
agent_1,text_processing,1,2,0.9895,1.0,2439
agent_3,image_analysis,1,1,0.984,1.8,3393
agent_3,code_generation,0,0,0.9393,1.5,7407
agent_1,code_generation,0,2,0.9288,1.5,12699
agent_2,image_analysis,0,3,0.9083,1.8,17758
agent_3,code_generation,0,2,0.9384,1.5,10436
agent_1,text_processing,1,0,0.9152,1.0,1904
agent_2,code_generation,1,1,0.938,1.5,4214
agent_3,image_analysis,1,0,0.9885,1.8,3150
agent_2,code_generation,1,2,0.9103,1.5,5052
agent_1,data_analysis,1,3,0.9396,1.2,3492
agent_3,image_analysis,1,2,0.9723,1.8,4136
agent_2,image_analysis,0,0,0.9138,1.8,13415
agent_2,image_analysis,0,1,0.9087,1.8,14719
agent_1,text_processing,1,0,0.9832,1.0,2074
agent_1,data_analysis,1,2,0.9178,1.2,2971
agent_3,text_processing,0,1,0.9292,1.0,6358
agent_3,code_generation,0,2,0.9346,1.5,10359
agent_1,image_analysis,0,3,0.9004,1.8,15644
agent_3,data_analysis,1,3,0.924,1.2,3424
agent_3,code_generation,0,2,0.9316,1.5,9626
agent_1,text_processing,1,3,0.9607,1.0,2883
agent_3,data_analysis,1,3,0.9296,1.2,3190
agent_2,image_analysis,0,2,0.976,1.8,17814
agent_1,code_generation,0,1,0.9476,1.5,11140
agent_3,data_analysis,1,1,0.9379,1.2,2552
agent_1,text_processing,1,0,0.9592,1.0,2177
agent_2,text_processing,1,3,0.9305,1.0,3563
agent_1,code_generation,0,0,0.989,1.5,8386
agent_1,text_processing,1,2,0.911,1.0,2817
agent_1,text_processing,1,2,0.9504,1.0,2428
agent_3,data_analysis,1,1,0.9378,1.2,2684
agent_1,code_generation,0,1,0.9492,1.5,10828
agent_2,code_generation,1,0,0.9384,1.5,3699
agent_2,data_analysis,0,3,0.9819,1.2,11679
agent_2,image_analysis,0,0,0.9162,1.8,12187
agent_1,text_processing,1,2,0.9587,1.0,2654
agent_1,data_analysis,1,2,0.9214,1.2,2822
agent_1,code_generation,0,1,0.9815,1.5,9970
agent_1,data_analysis,1,1,0.9605,1.2,3023
agent_1,text_processing,1,0,0.9249,1.0,2071
agent_3,data_analysis,1,3,0.9546,1.2,3100
agent_1,text_processing,1,3,0.9315,1.0,2753
agent_2,data_analysis,0,2,0.9864,1.2,12225
agent_2,code_generation,1,2,0.9676,1.5,4513
agent_1,text_processing,1,3,0.9199,1.0,2631
agent_2,data_analysis,0,3,0.9616,1.2,12321
agent_2,image_analysis,0,3,0.9166,1.8,18042
agent_1,code_generation,0,2,0.9091,1.5,10787
agent_2,code_generation,1,2,0.9567,1.5,4347
agent_1,data_analysis,1,3,0.9537,1.2,3424
agent_2,text_processing,1,2,0.9334,1.0,2945
agent_1,data_analysis,1,2,0.9382,1.2,2847
agent_3,image_analysis,1,2,0.9824,1.8,4276
agent_1,code_generation,0,2,0.9187,1.5,11948
agent_3,text_processing,0,0,0.9719,1.0,5719
agent_1,text_processing,1,0,0.9027,1.0,1957
agent_1,data_analysis,1,1,0.9073,1.2,2606
agent_3,image_analysis,1,0,0.929,1.8,3088
agent_3,image_analysis,1,1,0.9563,1.8,3745
agent_3,text_processing,0,3,0.9532,1.0,8450
agent_2,image_analysis,0,0,0.972,1.8,13388
agent_2,image_analysis,0,1,0.9843,1.8,15305
agent_3,code_generation,0,0,0.9549,1.5,7346
agent_1,code_generation,0,0,0.9042,1.5,9717
agent_3,code_generation,0,0,0.9262,1.5,7887
agent_3,text_processing,0,1,0.9213,1.0,6776
agent_1,image_analysis,0,3,0.9402,1.8,15247
agent_2,data_analysis,0,2,0.9504,1.2,11091
agent_3,code_generation,0,2,0.9726,1.5,9649
agent_2,image_analysis,0,3,0.9328,1.8,17267
agent_3,text_processing,0,3,0.921,1.0,8521
agent_3,code_generation,0,1,0.973,1.5,9938
agent_1,text_processing,1,1,0.9829,1.0,2192
agent_3,data_analysis,1,1,0.9333,1.2,2340
agent_3,text_processing,0,3,0.9393,1.0,8553
agent_1,data_analysis,1,1,0.9546,1.2,2862
agent_1,data_analysis,1,3,0.9056,1.2,3568
agent_1,data_analysis,1,0,0.9118,1.2,2514
agent_3,text_processing,0,2,0.9602,1.0,6601
agent_2,image_analysis,0,1,0.9192,1.8,16394
agent_2,text_processing,1,3,0.9058,1.0,3398
agent_3,text_processing,0,3,0.9732,1.0,7424
agent_1,data_analysis,1,3,0.9095,1.2,3299
agent_3,image_analysis,1,2,0.9705,1.8,4082
agent_3,image_analysis,1,0,0.9205,1.8,3075
agent_2,text_processing,1,2,0.935,1.0,2968
agent_2,image_analysis,0,3,0.9792,1.8,17407
agent_3,code_generation,0,0,0.9021,1.5,8446
agent_1,image_analysis,0,1,0.9451,1.8,11300
agent_1,code_generation,0,1,0.9456,1.5,10650
agent_3,data_analysis,1,1,0.99,1.2,2622
agent_2,code_generation,1,2,0.9128,1.5,4815
agent_1,image_analysis,0,1,0.9894,1.8,11544
agent_1,image_analysis,0,1,0.9173,1.8,11456
agent_2,text_processing,1,0,0.9669,1.0,2608
agent_2,text_processing,1,2,0.9217,1.0,3314
agent_3,data_analysis,1,2,0.9231,1.2,2687
agent_1,code_generation,0,2,0.9874,1.5,11633
agent_2,image_analysis,0,0,0.9684,1.8,12146
agent_2,image_analysis,0,2,0.9465,1.8,17696
agent_3,image_analysis,1,0,0.9002,1.8,3157
agent_3,data_analysis,1,3,0.9851,1.2,3400
agent_3,text_processing,0,1,0.9241,1.0,6406
agent_2,image_analysis,0,1,0.9426,1.8,16022
agent_1,code_generation,0,2,0.9009,1.5,12455
agent_1,data_analysis,1,0,0.9099,1.2,2208
agent_3,text_processing,0,0,0.9459,1.0,5513
agent_1,code_generation,0,0,0.9659,1.5,9274
agent_2,text_processing,1,1,0.9135,1.0,2704
agent_3,data_analysis,1,3,0.9292,1.2,3100
agent_3,text_processing,0,0,0.964,1.0,5144
agent_2,image_analysis,0,3,0.9266,1.8,18442
agent_2,code_generation,1,0,0.9743,1.5,3863
agent_2,code_generation,1,2,0.9897,1.5,4967
agent_1,code_generation,0,2,0.9625,1.5,11022
agent_2,code_generation,1,0,0.9044,1.5,3681
agent_2,code_generation,1,2,0.9342,1.5,4245
agent_2,code_generation,1,0,0.9465,1.5,3827
agent_1,code_generation,0,0,0.9705,1.5,9217
agent_1,text_processing,1,1,0.9708,1.0,2299
agent_3,text_processing,0,0,0.9189,1.0,5814
agent_2,code_generation,1,0,0.9659,1.5,3596
agent_1,image_analysis,0,2,0.9545,1.8,13234
agent_2,text_processing,1,0,0.9001,1.0,2593
agent_1,text_processing,1,3,0.9646,1.0,2755
agent_1,image_analysis,0,1,0.9614,1.8,12371
agent_2,data_analysis,0,0,0.981,1.2,8727
agent_2,text_processing,1,3,0.983,1.0,3604
agent_2,code_generation,1,3,0.9477,1.5,5009
agent_3,image_analysis,1,0,0.9115,1.8,3285
agent_3,data_analysis,1,1,0.9361,1.2,2449
agent_1,code_generation,0,1,0.9048,1.5,10896
agent_3,image_analysis,1,3,0.9637,1.8,4755
agent_3,image_analysis,1,2,0.9297,1.8,4494
agent_1,text_processing,1,0,0.9369,1.0,1906
agent_1,code_generation,0,2,0.9405,1.5,12263
agent_1,text_processing,1,0,0.9888,1.0,2009
agent_1,text_processing,1,3,0.9217,1.0,2682
agent_2,code_generation,1,2,0.9587,1.5,5007
agent_3,code_generation,0,2,0.9221,1.5,9592
agent_2,image_analysis,0,1,0.9094,1.8,14548
agent_3,code_generation,0,1,0.9601,1.5,8742
agent_1,text_processing,1,3,0.9069,1.0,2965
agent_3,image_analysis,1,3,0.9636,1.8,4879
agent_3,code_generation,0,2,0.9782,1.5,11003
agent_2,data_analysis,0,2,0.9824,1.2,12248
agent_3,code_generation,0,2,0.9184,1.5,10694
agent_2,code_generation,1,2,0.9164,1.5,4629
agent_1,text_processing,1,3,0.9187,1.0,3026
agent_3,data_analysis,1,3,0.9377,1.2,3329
agent_1,code_generation,0,2,0.9762,1.5,10771
agent_3,image_analysis,1,0,0.9073,1.8,3294
agent_1,text_processing,1,2,0.9417,1.0,2352
agent_1,code_generation,0,3,0.9495,1.5,13162
agent_2,code_generation,1,1,0.9884,1.5,4441
agent_1,data_analysis,1,1,0.9466,1.2,2775
agent_3,image_analysis,1,2,0.9452,1.8,4104
agent_1,code_generation,0,1,0.9293,1.5,10801
agent_3,code_generation,0,1,0.9739,1.5,9613
agent_2,data_analysis,0,3,0.9883,1.2,12878
agent_2,image_analysis,0,2,0.9293,1.8,18252
agent_1,image_analysis,0,1,0.9048,1.8,11431
agent_2,text_processing,1,3,0.9782,1.0,3764
